"Habitat_area","RKM_2008","model_stepwise_aic$fitted.values"
74823.14112,189,48191.0212594884
79222.42618,188,68091.8668976723
56402.71333,187,41708.7939998418
27770.40843,186,34153.1829320092
33666.17035,184,38634.7396973591
17650.16415,183,24193.5656207525
19798.68767,182,29659.6083381309
24674.92725,181,30420.1508543017
29441.64098,180,29039.8795577491
32935.74621,179,45007.0644429596
53748.04236,178,50540.5819097337
29799.84562,177,34360.2341634864
32345.90837,175,32010.1296056608
22648.77103,174,24128.8994595017
37474.82341,173,49996.9677095412
30028.2564,172,42457.575671234
45215.39684,171,42456.0063113096
20488.58082,170,32655.0627980418
28555.27448,169,29887.9361703821
34998.5776,168,29376.917668677
30179.98061,167,29801.5750823164
38433.1009,166,30196.2218478319
37105.31117,164,30875.3399538959
19273.69226,163,25928.4605843496
36150.1821,162,31683.9581292976
15658.11997,161,28060.6391417737
16865.83426,160,29709.724475579
40176.32211,159,33270.4653797855
38319.88368,158,37564.6516739716
33057.0039,156,35467.5155428943
41695.52679,155,37481.8643477051
35496.99907,154,36158.9869656211
22318.24416,153,27904.8602239396
28339.28068,152,31181.6128406754
43636.53861,151,40875.0519094671
60648.46975,149,60760.9740790956
26067.83462,148,38746.7780531648
32184.34147,147,40617.3915408514
34250.16128,146,37253.5809609224
32789.91023,145,40921.0500059605
86976.65574,144,49202.8499911003
31958.64225,143,26289.4146565273
20537.00056,142,32571.6048032313
27970.26926,141,43132.5746889812
14885.68222,140,26093.7878952419
24247.86915,139,32119.570410578
31248.98447,138,23906.8704563963
26559.28127,137,28928.8129352244
16415.98295,136,26868.1331795413
17413.75384,135,24094.3644648114
19959.04342,134,28926.4231256837
31316.02636,133,34130.4882372354
20299.04214,132,22416.6184980842
28098.15763,131,24849.2808419144
33744.78423,130,25300.866240172
30716.78894,129,21169.3501979444
29933.92117,127,22268.5012276778
67449.18041,126,37767.7297853361
26383.30754,125,23358.044226984
58086.19612,124,30410.1845839312
54927.74265,123,31159.8665318995
27363.21699,122,28001.7276338265
38999.84962,121,29001.5090408576
20180.48061,120,28551.1106169844
43113.15833,119,30320.518794384
23175.89716,118,30130.9433834501
15749.38442,117,25894.6320966203
13163.51211,116,26026.6317802871
25024.80776,115,26045.6360411996
26662.15973,113,28657.2612160455
25042.16562,112,22849.5469427096
27060.73567,111,26304.8771202011
23648.04148,110,25260.1427183877
28998.13252,109,30784.5555297081
30765.94127,107,34034.3146718457
32700.27289,106,31117.2481068898
25845.75558,105,31564.2574038269
19337.6179,104,29100.6906493102
36563.93879,103,28963.7371993406
13075.46147,102,33447.022646156
31955.31241,101,33667.671058808
32248.80452,100,34475.5278911863
24259.54077,99,28176.0183868777
27964.66028,98,29454.0132553825
19066.53964,97,24894.5648286561
30768.43919,96,28895.7876770947
30206.09,95,27204.2553263952
39573.39076,94,31379.3687894756
37718.57459,93,34665.1770392574
38809.07695,92,37999.7788849399
36385.20206,91,32730.981878312
46056.54313,90,36346.1553022848
30144.56852,89,39036.3793867837
54436.89083,88,36360.8817373776
60402.66355,87,30213.901063877
32647.29401,86,27076.52868283
26271.18699,85,21909.3136855666
22770.78267,84,32396.9270430559
39819.37693,83,35429.7593192858
27930.56601,82,39418.2412247325
36213.08025,81,43170.3268478482
51337.29652,80,50663.8594735915
48332.55056,79,42874.2259030679
32283.98953,78,34744.276957657
43449.87452,77,35651.8001815507
50177.62261,76,42511.7235104326
41852.05456,75,36389.2168346396
40572.44065,74,36281.2510423748
24040.59162,73,38819.3086425952
51030.07977,72,46721.0548843168
43360.56643,71,38685.5642283893
22417.59363,70,32748.7588836047
45087.91869,69,34109.9998332452
35030.51311,68,37648.2031706162
31487.01656,67,29986.7975729475
29055.66841,66,29072.4026205501
36909.27072,65,39736.6132231457
29303.8617,64,30747.2674823789
29106.10146,63,27848.6649710911
23439.23082,62,34809.0796785206
27320.19169,61,34308.4013786064
45146.28083,60,33143.2533297063
40545.8744,59,34420.7292508171
