"Habitat_area","RKM_2008","model_vif$fitted.values"
33188.26277,1,29532.6117515659
46560.22331,2,41146.0564939013
61890.47688,3,60338.5447353069
33947.04758,4,30516.4523964177
28524.49146,5,26463.9342366776
30294.76431,6,26395.8073585918
31686.39473,7,28517.8410211607
28997.59871,8,47587.0671742681
33716.90155,9,41606.7526805614
24656.11528,10,29028.4392343889
41831.55162,11,39937.6395162727
42980.30264,12,49345.580822751
40818.02201,13,36465.3995915189
36635.16116,14,32833.5400604793
31686.11613,15,27642.5886010946
32933.67655,16,28334.5831518903
34224.18213,17,34371.7002828245
21786.9316,18,32716.5978475117
26922.41038,19,27941.7918172492
25778.70591,20,33249.8589762848
28396.89242,21,34154.3598270636
46822.37618,22,56122.4271360592
40819.9846,23,50388.1154121912
43967.57642,24,43828.1375615674
59232.07316,25,54167.5470680789
37297.69702,26,33836.9837019217
27374.2325,27,38112.5863929415
39654.69301,28,44170.1499954621
36900.58845,29,39739.4446439331
31482.01451,30,38793.6288334211
34859.88403,31,44228.4062590241
32900.49104,32,30920.6502172993
40409.16927,33,41110.9663468158
40585.07205,34,51518.4474807862
52654.73433,35,43051.0833000346
65788.2525,36,44712.6600882077
49420.36162,37,34693.746566546
38876.47573,38,28855.1529239715
39482.40132,39,33639.6760344087
34879.98058,40,31938.4020881417
46794.49079,41,38094.4063115731
34061.17673,42,44480.4433730527
41196.33956,43,39547.0587365499
58148.99709,44,58017.0900100206
39287.54044,45,39911.3694015029
29651.94981,46,44692.0245393913
35466.59634,47,34295.7105320037
29259.85304,48,33935.2255486023
32283.7404,49,36053.7551628417
35175.53855,50,41377.3842001908
32503.72333,51,29995.5575223809
19440.79143,52,31549.8536722625
43015.70653,53,35625.3749053084
28456.78827,54,34048.9100311612
52765.83862,55,37933.2887038836
40545.8744,56,33012.8169001193
45146.28083,57,34398.2511793239
27320.19169,58,34285.5561955695
23439.23082,59,34815.0821727454
29106.10146,60,27871.7549811285
29303.8617,61,30294.8351735184
36909.27072,62,37827.3047559757
29055.66841,63,29245.9628025428
31487.01656,64,30748.3547025048
35030.51311,65,38384.6455813704
45087.91869,66,34322.482000137
22417.59363,67,31010.9917487683
43360.56643,68,37441.7831147931
51030.07977,69,47207.9345654902
24040.59162,70,38037.0213789179
40572.44065,71,36116.4495228967
41852.05456,72,36854.477693861
50177.62261,73,43237.7152450421
43449.87452,74,36155.006373879
32283.98953,75,34589.6970009326
48332.55056,76,42866.122185684
51337.29652,77,50085.2356341423
36213.08025,78,43705.8233581947
27930.56601,79,37407.8448896333
39819.37693,80,35353.8101387869
22770.78267,81,28267.3220204345
26271.18699,82,21703.0062141045
32647.29401,83,26955.6427662034
60402.66355,84,29888.2235090902
54436.89083,85,36087.2821726335
30144.56852,86,39806.7321652735
46056.54313,87,37169.0192971596
36385.20206,88,33968.5115726471
38809.07695,89,37576.9966739959
37718.57459,90,36205.5672812575
39573.39076,91,32572.6537477361
30206.09,92,28513.8802280913
30768.43919,93,31686.4584854667
19066.53964,94,25341.5132505433
27964.66028,95,29930.3545080935
24259.54077,96,28858.6585702196
32248.80452,97,35998.3411148398
31955.31241,98,33571.9932047733
13075.46147,99,33825.8239026926
36563.93879,100,25859.1450487686
19337.6179,101,28136.2664014511
25845.75558,102,28783.5498359743
32700.27289,103,33137.3350813566
30765.94127,104,34213.517164245
28998.13252,105,32178.2545932848
23648.04148,106,25670.0246933557
27060.73567,107,26324.4133040214
25042.16562,108,23099.441108799
26662.15973,109,29059.0910493031
25024.80776,110,25763.3783533605
13163.51211,111,24128.4828101784
15749.38442,112,22485.0119969908
23175.89716,113,30205.3234074421
